id_1,id_2
8580,22394
8580,33566
8580,17331
8580,36043
8580,32536
8580,20815
8580,33804
8580,24635
8580,13903
8580,22642
8580,12257
8580,37610
8580,36448
8580,24207
8580,25319
8580,13773
8580,13998
8580,16680
8580,27497
8580,32416
8580,11401
8580,28686
8580,16445
8580,28610
8580,17600
8580,16868
8580,22007
8580,33211
8580,24233
8580,27353
8580,15602
8580,20215
8580,21146
8580,3639
8580,3128
8580,30232
8580,34536
8580,5606
8580,26450
8581,9065
8581,37090
8581,17885
8581,30418
8581,11803
8581,13804
8581,19905
8581,21309
8581,34580
8581,15260
8581,18790
8581,19945
8581,31668
8581,20895
8581,26141
8581,24718
8581,23251
8581,31969
8581,33057
8581,37086
8581,25270
8581,19297
8581,27062
8581,32509
8581,21819
8581,24161
8581,28572
8581,35517
8581,19561
8581,15133
8581,12441
8581,28603
8581,8365
8582,16623
8582,13638
8582,26778
8582,13598
8582,18163
8582,31890
8582,35626
8582,25322
8583,27137
8583,31042
8583,32506
8584,35822
8584,28602
8584,31890
8584,36010
8584,22576
8585,7749
8585,18800
8585,36027
8585,21204
8585,29367
8585,24456
8585,29387
8585,33128
8585,15191
8585,18017
8585,17854
8585,19222
8585,27022
8585,34259
8585,23664
8585,11051
8585,26124
8585,17875
8585,14670
8585,10579
8585,34559
8585,31797
8585,15295
8585,13156
8586,11117
8586,11591
8586,20259
8586,26261
8586,12978
8586,14636
8586,36468
8586,36984
8586,24939
8586,19728
8588,35876
8588,31890
8589,37673
8589,5361
8589,10403
8589,10884
8589,36819
8589,16453
8590,34606
8590,32175
8590,15241
8590,15916
8590,30002
8590,31890
8590,30235
8590,34114
8591,30565
8591,26963
8591,22353
8591,18163
8591,31890
8591,29331
8591,22321
8592,35752
8592,28679
8592,19392
8592,36982
8594,35876
8594,31890
8594,33833
8595,19837
8595,13486
8595,13598
8595,36648
8595,9005
8595,14384
8595,26809
8595,15548
8595,35822
8595,28036
8595,20389
8595,27862
8595,18787
8595,15470
8595,28364
8596,11273
8596,36654
8596,31890
8596,23702
8597,13587
8597,20362
8597,29152
8598,16519
8598,31890
8598,32233
8598,31304
8599,18439
8600,32066
8600,20358
8600,20399
8602,15540
8602,27445
8602,20512
8602,33804
8602,32640
8603,35088
8603,19253
8603,19222
8603,30364
8603,19957
8603,18163
8603,31890
8603,24879
8603,36628
8603,33029
34072,26189
34072,10568
34072,28832
34072,18945
34072,31890
34072,3712
8605,11271
8605,28957
8605,13028
8605,8498
8605,30002
8605,36319
8605,16388
8605,15998
8605,31422
8605,20173
8605,18834
8605,25102
8605,16053
8605,33029
8607,31155
8607,36125
8607,9920
8607,13155
8608,15470
8608,29283
15333,11497
15333,4986
15333,6452
15333,27223
15333,31368
15333,23298
15333,24302
15333,14242
15333,15940
15333,14618
15333,31890
15333,12103
15333,9532
15333,19222
15333,34029
15333,23764
15333,4291
15333,28143
15333,21892
15333,12962
15333,11233
15333,35476
15333,10506
15333,12550
15333,29037
15333,20547
15333,29889
15333,16860
15333,21207
15333,2915
15333,10746
15333,20468
15333,12274
15333,13857
15333,25398
15333,8702
15333,17828
15333,16390
15333,31785
15333,26842
15333,16878
15333,12506
15333,14443
15333,27952
36612,20174
36612,30373
8610,32959
8610,30889
8610,7847
8610,4619
8610,691
8610,20024
8610,29733
8610,30670
8610,31778
8610,34016
8610,10994
8610,31111
8610,34046
8610,35891
8610,29616
8610,16951
8610,32502
8611,10916
8611,26239
8611,37000
8611,22666
8611,7859
8611,27302
8611,34015
8611,32369
8611,31890
8611,36628
8611,29912
8611,10568
8611,19222
8611,33340
8611,22690
8611,17799
8611,14924
8611,11534
8611,17675
8611,33296
8611,33262
8611,17508
8611,31917
8611,26958
8611,15313
8611,16994
8611,25477
8611,23879
8611,13638
8611,22881
8611,27427
8611,35114
8611,10830
8611,31170
8611,3712
8611,30773
8611,9008
8611,23919
8611,23789
8611,32060
8611,13504
8612,9129
8612,37251
8612,20683
8613,31917
8613,29912
8613,22638
8613,37443
8613,35912
8613,3712
8613,19331
8613,15236
8613,10840
8613,31890
8613,17675
8614,25477
8615,19097
8615,13307
8617,10550
8617,15580
8617,22604
8617,33927
8617,22640
8617,10595
8617,26899
8617,15460
8617,28602
8617,18810
8617,15139
8617,31890
8617,5997
8617,17330
8617,8866
8617,27341
8617,10677
8617,33804
8617,19750
8617,27277
8617,9812
8617,34646
8617,23752
8617,28767
8617,32256
8618,16985
8618,35914
8618,29303
8618,24000
8618,11127
8618,15191
8618,30759
8618,14242
8618,13816
8618,20173
8618,31325
8618,20954
8618,31176
8620,16661
8620,37471
8620,33029
8621,25212
8621,25337
8621,22074
8622,23589
8622,25175
8622,13857
8622,22321
8622,30646
8622,24376
8622,22757
8622,32288
8622,31890
8622,3712
8622,23814
8622,31973
8624,29885
8624,21204
8624,29876
8624,11795
8625,5323
8625,31091
8625,22452
8625,9170
8625,8753
8625,11069
8625,17757
8625,10328
8625,33394
8625,17706
8625,11967
8625,10713
8625,15191
8625,16119
8625,31890
8625,15986
8625,28572
8625,24521
8625,9384
8625,19222
8625,27925
8625,31126
8625,23767
8625,29341
8625,16060
8625,14712
8625,27183
8625,25887
8625,20978
8625,31917
8625,17888
8625,18945
8625,5096
8625,23714
8625,17450
8625,29982
8625,25326
8625,18379
8625,36288
8625,24953
8625,32149
8625,19253
8625,29989
8625,11638
8625,35828
8625,35186
8625,10685
8625,21142
8625,30163
8625,34788
8625,17013
8625,26827
8625,16098
8625,36730
8625,22969
8625,22589
8625,31999
8625,37506
8625,13867
8625,36839
8625,14749
8625,34167
8625,12725
8625,32876
28057,21411
28057,11573
28057,14307
28057,31890
28057,30235
8626,9834
8626,17142
8626,29912
8626,10510
8626,36620
8626,21756
8626,34206
8626,14317
8626,6998
8626,22292
8626,26484
8626,35828
8627,37289
8627,20063
8627,23973
8627,19222
8627,30489
8627,22888
8627,15525
8627,31967
4454,30378
4454,30487
4454,32582
4454,14954
4454,22021
4454,36887
4454,11442
4454,8772
4454,19222
4454,25072
4454,3135
4454,16631
4454,36652
4454,25323
4454,22130
4454,29269
4454,22134
4454,166
4454,30076
4454,19253
4454,27651
4454,22729
4454,33380
4454,14528
4454,30380
4454,11771
4454,28337
4454,14141
4454,2347
4454,26934
4454,23956
4454,32518
4454,25095
4454,36169
4454,9936
8628,37674
8628,13638
8629,21648
8630,31681
8630,36953
8630,26827
8631,21281
8631,26235
8631,36907
8631,19446
8631,23567
8632,35523
8633,19928
8633,6872
8633,31890
8635,30709
8635,8989
8635,6872
8635,20598
8635,30101
8635,35781
8635,17784
8635,32487
8635,13177
8635,11441
8635,30121
8635,36839
8635,9677
8635,15757
8635,12038
8635,14331
8635,25307
8635,22934
8635,23838
8635,21165
8635,34525
8635,17204
8635,14936
8635,24498
8635,10289
8635,19538
8635,10559
8635,37146
8635,27728
8635,13210
8635,23576
8635,31404
8635,16098
8635,3841
8635,36486
8635,27143
8635,17239
8635,14376
8635,12985
8635,30543
8635,35388
8635,33927
8635,9170
8635,36427
8635,22444
8635,10922
8635,27808
8635,14038
8635,19577
8635,29564
8635,14745
8635,23027
8635,32052
8635,10937
8635,12003
8635,10347
8635,33951
8635,17684
8635,36741
8635,28962
8635,611
8635,35890
8635,4575
8635,30247
8635,13609
8635,25295
8635,14624
8635,13268
8635,5801
8635,25974
8635,32718
8635,25782
8635,32097
8635,35252
8635,10965
8635,35258
8635,15555
8635,5300
8635,13857
8635,16733
8635,24233
8635,34536
8635,14439
8635,30250
8635,36788
8635,12887
8635,23667
8635,34650
8635,15321
8635,23060
8635,31518
8635,34654
8635,26623
8635,25424
8635,12731
8635,21527
8635,35949
8635,22459
8635,27823
8635,17931
8635,32761
8635,34017
8635,10998
8635,26179
8635,24842
8635,23687
8635,15632
8635,23744
8635,12138
8635,19337
8635,29394
8635,26647
8635,28183
8635,16496
8635,2439
8635,34682
8635,37267
8635,13907
8635,16341
8635,34689
8635,24905
8635,13396
8635,24291
8635,29049
8635,36621
8635,25469
8635,21622
8635,26666
8635,23714
8635,23108
8635,14895
8635,16797
8635,22669
8635,13354
8635,17975
8635,22455
8635,28591
8635,20785
8635,35352
8635,24319
8635,25006
8635,23735
8635,29805
8635,17993
8635,26092
8635,8515
8635,9312
8635,8753
8635,9875
8635,184
8635,21374
8635,21376
8635,13953
8635,16827
8635,32202
8635,3712
8635,24343
8635,17633
8635,24347
8635,10488
8635,16264
8635,25517
8635,15516
8635,13984
8635,35447
8635,12257
8635,26726
8635,22062
8635,29131
8635,19533
8635,26125
8635,24052
8635,23310
8635,27929
8635,10528
8635,18050
8635,21983
8635,16095
8635,11279
8635,20836
8635,12272
8635,22578
8635,12274
8635,2937
8635,25551
8635,12280
8635,20282
8635,28512
8635,28342
8635,19745
8635,8724
8635,11124
8635,32961
8635,23800
8635,23209
8635,31384
8635,32258
8635,27962
8635,31647
8635,21435
8635,16600
8635,22013
8635,35810
8635,31659
8635,7438
8635,12877
8635,29178
8635,27566
8635,20880
8635,25277
8635,14035
8635,26784
8635,16327
8635,36758
8635,23644
8635,35468
8635,15778
8635,19225
8635,21319
8635,35291
8635,22836
8635,20330
8635,20188
8635,23569
8635,28861
8635,10584
8635,26200
8635,23837
8635,9981
8635,14639
8635,28009
8635,23775
8635,17515
8635,10595
8635,31813
8635,34849
8635,81
8635,29536
8635,30009
8635,20915
8635,15251
8635,23264
8635,25627
8635,10001
8635,10154
8635,13526
8635,19820
8635,19245
8635,20363
8635,17878
8635,8877
8635,25043
8635,25033
8635,27643
8635,23290
8635,31091
8635,9446
8635,13018
8635,9453
8635,28922
8635,20387
8635,14298
8635,27860
8635,33012
8635,23311
8635,35513
8635,11034
8635,12393
8635,9097
8635,18954
8635,37490
8635,31126
8635,17573
8635,29886
8635,34917
8635,26879
8635,12627
8635,14712
8635,33915
8635,35728
8635,22867
8635,27363
8635,35576
8635,14132
8635,15238
8635,8942
8635,15878
8635,24525
8635,27339
8635,29304
8635,36894
8635,32427
8635,20469
8635,18215
8635,19894
8635,15888
8635,20826
8635,35616
8635,30280
8635,30553
8635,12449
8635,35523
8635,14161
8635,29745
8635,18699
8635,36927
8635,37147
8635,33776
8635,23958
8635,22762
8635,11822
8635,21023
8635,34989
8635,23905
8635,21034
8635,35485
8635,21601
8635,9541
8635,14180
8635,19928
8635,14186
8635,20478
8635,26979
8635,22782
8635,32889
8635,24578
8635,12479
8635,15935
8635,29982
8635,20668
8635,11331
8635,26369
8635,11917
8635,36971
8635,22797
8635,33453
8635,1084
8635,30610
8635,15883
8635,22215
8635,30612
8635,27571
8635,35219
8635,20647
8635,33212
8635,22452
8635,16020
8635,15962
8635,25752
8635,26625
8635,18287
8635,11565
8635,34774
8635,8645
8635,14765
8635,26190
8635,24609
8635,32331
8635,20105
8635,30082
8635,37422
8635,30794
8635,33338
8635,15187
8635,31885
8635,21095
8635,34415
8635,19432
8635,31890
8635,22889
8635,31999
8635,32008
8635,30397
8635,33899
8635,15997
8635,10192
8635,27625
8635,14790
8635,29041
8635,14652
8635,20920
8635,32940
8635,24049
8635,11386
8635,22031
8635,11388
8635,33189
8635,22858
8635,23484
8635,32985
8635,35096
8635,27044
8635,23323
8635,35608
8635,30016
8635,4417
8635,26446
8635,26447
8635,33204
8635,11720
8635,18918
8635,20569
8635,33208
8635,9092
8635,21142
8635,29271
8635,2575
8635,21914
8635,9605
8635,27771
8635,35764
8635,17155
8635,25850
8635,19504
8635,16599
20234,34944
20234,18163
20234,17842
20234,2300
20234,33029
8636,15191
8636,27302
8636,35773
8636,11191
8636,18833
8636,17038
8638,16593
8638,8503
8639,28574
8639,5323
8639,22139
8639,36289
8639,11819
8639,14176
8639,15143
8639,21142
8639,36652
8639,22642
8639,31126
8639,12505
8639,18163
8639,31890
8640,31890
8641,10080
8641,19222
8641,36790
8641,28777
8641,36652
15554,18936
15554,35773
15554,21443
15554,10292
15554,10281
15554,19764
15554,7438
15554,22325
15554,9957
15554,37407
15554,11435
15554,9121
15554,19222
15554,15778
15554,13872
15554,36446
15554,15988
15554,26497
15554,20331
15554,8274
15554,19928
15554,23704
15554,36811
15554,9409
15554,37123
15554,30742
15554,23179
15554,17515
15554,29631
15554,25627
15554,32821
15554,30762
15554,27728
15554,28665
15554,8873
15554,10907
15554,31030
15554,19263
15554,18421
15554,32983
15554,14379
15554,29892
15554,22858
15554,34496
15554,18165
15554,27917
15554,13545
15554,24186
15554,29458
15554,9465
15554,24490
15554,32695
15554,34606
15554,29886
15554,17807
15554,21927
15554,19593
15554,14417
15554,36873
15554,35583
15554,27851
15554,13857
15554,33035
15554,17242
15554,15888
15554,1650
15554,26613
15554,26738
15554,34965
15554,21578
15554,23060
15554,34114
15554,29593
15554,15140
15554,32756
15554,8860
15554,35954
15554,16757
15554,15908
15554,36998
15554,29953
15554,33029
15554,31525
15554,10218
15554,16496
15554,23088
15554,22779
15554,31835
15554,29049
15554,15976
15554,10740
15554,26666
15554,13058
15554,25767
15554,29492
15554,32165
15554,13638
15554,12207
15554,132
15554,20780
15554,11763
15554,20083
15554,24354
15554,18563
15554,9304
15554,36015
15554,13953
15554,15412
15554,21374
15554,18580
15554,15762
15554,12795
15554,31890
15554,25527
15554,11086
15554,22265
15554,33171
15554,34747
15554,22847
15554,25229
15554,23436
15554,4867
15554,4881
15554,10154
15554,25242
15554,37044
15554,36788
15554,12956
15554,10514
15554,37014
15554,33048
15554,16095
15554,18018
15554,19079
15554,22251
15554,24548
15554,9637
15554,16868
15554,27353
15554,12003
15554,11713
15554,23800
15554,27033
15554,24089
8643,25305
8643,31170
8643,36628
8643,5694
8643,32143
8644,14954
32517,12495
32517,35978
32517,25601
32517,8770
32517,22446
32517,26199
32517,25306
32517,35008
8647,37323
8648,35773
8648,32114
8648,9666
8648,22359
8648,7513
8648,13638
8648,17787
8648,31890
8648,20695
8648,15110
8648,12921
8648,23833
8648,3712
8648,20854
8648,36652
8648,6229
8648,18163
8648,35008
8650,29212
8650,9274
8652,15191
8652,13638
8652,31890
8652,16716
15620,36628
8654,29750
8654,24574
8654,22196
8654,20173
8654,31890
8654,15800
8654,14648
8656,25882
8656,19199
8656,32539
8656,21141
8656,35773
8656,19222
8656,30969
8656,9694
8656,20954
8656,32746
8657,12623
8657,11376
8657,15278
8657,20610
8657,11479
8657,36814
8657,14901
8657,29491
8657,20274
8657,10840
8657,30080
8657,22395
8657,12599
8657,35008
8657,2300
8659,17787
8659,31890
8659,16587
8659,36652
8659,29097
8659,35773
8659,25388
8659,9051
37229,17318
25975,37401
25975,17635
8661,15990
8661,13322
8661,15808
8661,37529
8661,27043
8661,22642
8661,10536
8661,31924
8661,17652
8661,31760
8662,26073
8663,13284
8663,18969
8663,21975
8663,33057
8663,15939
8663,10966
8663,14587
8663,26409
8663,13638
8663,12182
8663,24447
8664,20248
36709,20095
36709,36909
36709,32753
36709,13163
36709,15200
36709,30264
36709,21946
36709,24839
36709,11670
36709,31197
36709,31034
36709,31517
36709,36435
36709,12606
36709,36733
36709,19222
36709,32136
36709,36652
36709,37107
36709,35393
36709,29024
36709,26649
36709,21795
36709,32143
36709,30670
36709,17899
36709,11828
36709,15506
36709,13555
36709,30596
36709,27587
36709,20554
36709,10567
36709,33654
36709,14063
36709,26026
36709,18202
36709,20974
36709,23764
36709,9417
36709,18160
36709,20367
36709,26065
36709,33837
36709,24072
36709,19253
36709,16368
36709,11081
36709,10087
36709,37462
36709,22200
36709,9780
36709,11969
8665,17644
8665,31890
28320,17194
28320,34114
8667,21035
8667,12894
8667,9418
8667,8879
8667,12544
8667,33923
8667,9348
8667,13932
8668,10240
8668,18993
8668,7679
8668,11946
8668,23589
8668,30606
8668,21240
8668,18996
8668,14380
8668,31099
8668,31111
8668,3712
8668,31279
8668,19222
8668,34804
8668,32937
8668,27173
8668,15994
8668,13480
8668,37493
8668,16119
8668,13838
8668,17197
8668,17506
8668,29715
8668,26971
8668,21754
8668,36790
8668,22353
8668,26752
8668,33128
8668,36066
8668,11191
8668,33643
8668,35211
8668,30150
8668,10002
8668,15669
8668,11273
8668,24666
8668,30002
8668,24317
8668,31174
8668,16545
8668,16302
8668,15405
8668,35773
8668,33219
8669,33596
8669,30235
8669,14242
8670,36826
8670,33128
19781,20977
19781,13638
19781,31890
19781,20938
19781,37177
8672,35754
8672,29892
8674,2300
8675,19222
8675,15181
8675,15709
8676,22195
8677,10001
8678,18163
34666,29481
34666,22666
34666,25579
34666,27302
34666,28276
34666,31890
34666,29567
34666,16584
34666,23047
34666,15846
34666,31695
34666,19786
34666,15646
34666,30133
34666,10196
34666,31928
34666,29839
34666,12968
34666,24051
34666,35902
34666,18945
34666,31304
34666,20707
34666,16033
34666,35253
34666,30199
34666,27427
34666,23329
34666,25873
34666,23838
34666,3712
34666,14242
34666,15405
34666,22151
34666,29061
8679,25754
8679,35523
8679,22452
8679,22383
8679,13998
8679,23631
8679,22642
8679,16716
8679,15460
8679,15191
8679,31890
8679,3071
8679,14873
8679,36758
8679,20180
8679,21142
8679,36652
8679,16098
8679,21319
8679,94
8679,18185
8679,11279
8679,24049
8680,27302
8680,33643
8680,11051
8680,20854
8680,19222
8680,35773
8680,9051
8680,22321
8682,21616
8682,9051
8682,16905
8683,17883
8683,35944
8683,20224
8683,15525
8683,9705
8683,24084
8683,31890
8683,23458
8683,10487
8683,21199
8683,9049
8683,9051
8683,31529
8683,23903
8683,10585
8683,35008
8683,19866
8683,31452
8683,30809
8683,18945
8683,22353
8683,32640
8683,15320
8683,22068
8683,17217
8683,17219
8683,33581
8683,15180
8683,9777
8683,19330
8683,23664
8683,36652
8683,24969
8683,35773
8683,14379
8684,20983
15843,25050
15843,17099
15843,33003
15843,36553
15843,25436
15843,31890
15843,12996
15843,25115
15843,31558
15843,33738
15843,32308
15843,20992
15843,29439
15843,31692
15843,36652
15843,16285
15843,37289
15843,34128
15843,33594
15843,27051
15843,10109
15843,14003
15843,33736
15843,19253
15843,18121
15843,17224
15843,11763
15843,31165
15843,34787
15843,10080
15843,14954
15843,25700
15843,21111
15843,8666
15843,37157
15843,27282
15843,33592
15843,34984
8686,31890
8687,16631
8687,27291
8688,29098
8688,31890
8689,36186
25945,2789
25945,31890
8690,20149
8691,11705
8691,15496
8691,13053
8691,9065
8691,9503
8691,9573
8691,17518
8691,22619
8691,9730
8691,19253
8691,28595
8691,32861
8691,21158
8691,18569
8691,26888
8692,10130
8692,31972
8692,35624
8692,35708
8692,28956
8692,32733
8692,9051
8692,27067
8692,690
8692,28657
8692,23664
8692,26515
8692,10595
8692,31890
8692,27450
8692,9438
8693,13632
8693,15530
8693,36628
8693,25210
8694,1315
8694,36060
8694,37624
8695,12815
8695,13638
8695,24718
8695,36652
8695,34221
8695,12877
8695,13801
8695,34899
8695,16254
8695,24382
8695,9547
8695,31656
8695,31314
8696,21232
8696,31057
8696,36652
8696,14800
8696,15191
8696,10109
8696,34837
8696,16057
8696,19253
8696,33643
8696,17875
8696,19222
8696,14361
8696,33216
8696,10080
8696,21931
8696,17621
8696,20625
8696,25608
7834,26683
7834,31450
7834,17452
36406,35004
36406,33684
9910,13452
9910,35833
9910,27643
9910,35335
9910,32427
9910,6872
9910,14298
9910,31713
9910,12231
9910,25132
9910,11528
9910,9330
9910,26003
9910,36720
8699,25630
8699,35886
8699,15628
8699,32542
8699,22389
8699,36628
8700,31842
8700,31117
8701,15331
8701,28442
8702,27370
8702,22402
8702,24830
8702,22666
8702,37535
8702,36790
8702,25249
8702,14242
8702,9051
8702,35961
8702,26783
8702,33410
8702,11018
8702,31890
8702,33643
8702,15364
8702,18416
8702,19222
8702,21847
8702,25742
8702,26457
8702,36628
8702,34065
8702,13042
8702,33029
8702,35008
8703,31890
8703,24201
8704,17836
8705,18945
8705,26003
8706,26110
8706,2075
8708,12859
8708,23942
8708,11279
8708,30199
8708,35773
8708,31890
8708,5300
8708,22642
8709,24615
8709,25920
8709,22638
8710,10473
8711,33960
8711,8900
8711,11163
8711,25990
8711,30078
8711,21424
8711,29819
8711,24241
8711,30998
8711,16805
8711,14352
8711,35645
8711,22358
8711,31275
8712,16390
8713,19222
8713,33350
8714,1315
8714,19114
8714,35061
36297,18894
8716,9666
8716,29788
8716,29772
8716,35734
8717,31935
8717,11279
8717,36935
8717,13474
8717,27367
8718,28222
8718,28957
8718,17702
8719,16797
8719,32427
8719,15814
8719,10001
8721,27302
8721,36119
8721,35773
8721,15191
8721,9051
8721,3712
8722,34672
8722,33659
16033,28080
16033,12764
16033,31933
16033,24906
16033,29323
16033,36578
16033,10924
16033,18805
16033,9955
16033,11510
16033,4591
16033,28914
16033,30493
16033,26032
16033,28205
16033,32507
16033,12815
16033,15646
16033,28984
16033,31325
16033,37195
16033,31376
8724,23767
8724,31935
8724,22452
8724,12542
8724,7126
8724,36652
8724,31659
8724,22337
8724,10595
8724,29557
8724,31968
8724,30782
8724,16716
8724,34426
8724,13638
8724,20810
8724,32011
8724,19253
8724,32986
8724,20978
8724,22299
8724,21142
8724,35219
8724,32694
8724,8854
8724,25302
8724,31126
8724,32985
8724,16485
8724,22642
8724,36788
8724,25638
8724,37365
8724,31988
8724,24049
8724,14894
8724,37044
8724,2234
8725,15704
8725,13638
8725,30002
8725,31890
8725,32734
8726,33988
8726,26827
8726,18638
8726,21447
8726,21851
8726,12505
8726,31890
8726,5300
32157,10850
32157,20927
32157,31890
8727,23764
8727,26842
8727,17010
8727,36628
8727,10001
8729,9820
8729,19253
8729,31993
8729,28008
8729,20193
8729,12295
8729,28409
8729,10743
8729,15770
8729,15751
8729,28686
8729,36819
8729,31890
8729,36560
8730,28365
8730,34523
8730,34114
8730,35773
8730,22059
8730,30235
8730,31890
8731,14910
8731,18464
8731,30800
8732,11591
8732,20047
8732,15245
8732,32993
8732,29710
8732,32066
8732,31890
8732,34334
8733,29772
8733,28388
8733,36652
8734,10660
8734,36620
8734,17050
8734,27291
8734,32835
8734,9588
8734,32582
8734,26652
8734,22792
8734,18739
8734,27933
8734,24746
8734,12978
8734,11211
8734,33415
8734,3219
8734,30921
8734,29023
8734,26356
8734,32855
8734,26811
8734,17792
8734,21641
8734,25113
8734,20369
8734,18697
8734,15419
8734,31354
8734,26832
8734,12744
8734,11385
8734,18066
8734,21576
8734,8142
8734,24677
8734,29207
8734,33537
8735,35523
8735,9447
8735,37062
8735,14420
8735,29017
8735,11695
8735,11812
8735,16181
8735,36893
8735,15762
8735,14242
8735,23050
8735,1898
8735,31890
8735,33585
8735,28553
8735,18186
8736,15001
8736,24766
8737,10224
8738,22159
8738,35008
8738,30878
8739,19384
8739,33216
8739,31769
8740,37604
8740,31890
8740,9658
8741,31890
8741,35008
8741,16885
8742,31890
8743,35388
8743,24402
8743,35773
8743,31890
8744,21844
8744,29710
8744,4657
8744,35467
8745,11588
8745,37107
8745,9051
8745,19446
8746,22265
8746,19222
8746,13663
8746,31107
8746,35522
8746,17177
8746,33596
8746,16726
8746,36628
8746,31176
8747,11326
8747,12024
8747,19524
8747,25477
8748,23064
8748,13752
8748,27578
8749,22666
8749,31890
8749,22832
8749,35773
32530,1838
32530,27043
32530,15074
32530,20376
32530,11676
32530,9449
32530,35773
32530,23144
32530,24777
32530,9051
32530,23491
32530,31961
32530,11051
32530,33029
31073,14284
31073,20092
31073,31890
31073,11746
25992,22938
8753,19504
8753,35773
8753,29774
8753,35810
8753,31659
8753,21721
8753,32487
8753,13177
8753,34536
8753,16060
8753,15778
8753,31518
8753,12324
8753,36768
8753,26200
8753,24709
8753,28591
8753,32181
8753,15238
8753,16919
8753,24139
8753,19533
8753,10528
8753,27123
8753,11190
8753,19587
8753,16959
8753,35186
8753,29536
8753,12920
8753,28922
8753,8877
8753,25043
8753,12985
8753,32441
8753,14108
8753,19916
8753,30786
8753,2816
8753,9384
8753,17571
8753,36730
8753,3841
8753,35890
8753,35728
8753,31364
8753,31469
8753,10068
8753,33366
8753,20197
8753,15555
8753,28671
8753,37690
8753,16154
8753,30377
8753,3712
8753,18215
8753,15044
8753,27097
8753,36573
8753,14609
8753,22452
8753,12731
8753,34510
8753,35949
8753,22459
8753,23676
8753,12741
8753,1600
8753,33096
8753,34989
8753,24521
8753,5300
8753,32331
8753,16496
8753,6872
8753,26979
8753,34689
8753,9875
8753,31935
8753,15935
8753,29049
8753,25469
8753,33436
8753,36578
8753,9404
8753,36971
8753,22797
8753,25477
8753,31230
8753,13638
8753,18847
8753,25887
8753,13356
8753,31387
8753,15394
8753,14881
8753,31867
8753,17089
8753,27808
8753,18295
8753,34014
8753,26092
8753,33161
8753,24905
8753,21647
8753,17705
8753,15940
8753,12525
8753,19432
8753,31890
8753,13991
8753,1058
8753,35388
8753,16264
8753,27961
8753,22562
8753,30673
8753,10154
8753,36736
8753,34646
8753,33012
8753,18910
8753,27511
8753,27048
8753,11279
8753,34774
8753,37566
8753,21142
8753,22819
8753,11124
8753,12003
8753,22889
8753,30397
8753,18318
8753,33850
8753,27363
8753,23216
8754,10001
8754,18869
8754,35773
8754,19222
8754,36105
8754,30359
8754,9051
8754,22321
8754,23783
8754,25907
8754,31890
8754,33029
8757,5323
8757,17395
8757,13416
8757,36852
8757,28348
8757,16680
8757,29632
8757,16719
8757,37289
8757,18949
8757,37678
8757,36468
8757,22614
8757,34353
8757,11234
8757,22130
8757,11163
8757,19755
8757,5210
8757,23576
8757,24473
8757,11242
8757,10905
8757,15924
8757,35773
8757,10609
8758,21879
32424,31890
32424,35773
8760,30158
8760,25469
8760,12246
8760,20785
8760,13638
19798,10603
19798,35773
19798,18960
19798,22405
19798,25270
19798,19105
19798,17317
19798,20045
19798,11496
8763,31937
8763,14735
8764,28367
8764,28368
8764,26958
8764,20193
8764,37438
8764,25477
8764,36528
8764,22881
8764,10827
8764,31367
8764,19222
8764,15757
8764,36628
8764,19358
8764,14700
8764,31212
8764,36819
8764,16703
32533,36156
32533,17899
8766,27865
8766,19253
8766,14921
8766,35773
8766,32753
8766,31111
8766,36652
8767,20236
8767,17850
8767,23004
8767,22774
8767,36337
8767,25630
8767,29471
8767,11573
8767,11055
8767,35773
8767,30519
8767,34203
8767,21768
8767,36628
8768,14037
8768,26843
8768,9984
8768,11450
8768,19222
8768,14954
8768,26165
8768,17099
8768,17232
8768,14800
8768,36652
8768,37289
8768,26753
32534,19222
8770,11814
8770,18295
8770,23060
8770,15755
8770,32484
8770,26958
8770,20482
8770,22494
8770,20550
8770,23881
8770,24339
8770,14618
8770,34355
8770,25255
8770,13788
8770,18587
8770,37550
8770,10293
8770,30097
8770,36628
8770,6221
8770,28095
8770,12895
8770,12402
8770,14489
8770,16559
8770,7000
8771,10001
8771,24939
8771,23160
8771,15143
8772,19253
8772,33398
8772,24702
8772,36790
8772,14648
8772,12661
8772,34769
8772,26790
8772,19093
8772,23914
8772,29269
8772,19340
8772,15570
8772,33422
8773,16852
8773,17593
8773,23334
8774,26958
8774,15072
8774,22881
8774,29898
8774,19384
8774,35008
8774,33298
8774,23879
8774,13504
8774,23058
8774,26738
8774,23829
8774,28419
8774,13638
8774,36628
8774,10830
8775,19393
8775,15646
8775,24448
8775,11630
8775,29055
8775,20854
8775,27800
8775,14242
8775,15192
8775,33643
8775,16119
8776,12230
8777,18116
8777,22139
8777,33594
8777,10080
8777,36652
8777,10001
8779,4780
8779,14131
8779,21418
8779,133
8779,19716
8779,31890
8779,26666
8779,27955
8781,12859
8781,10568
8781,33680
8781,11279
8781,31890
8781,17649
8782,10830
8782,30809
8782,3712
8782,31890
8782,9008
8783,17395
8783,35212
8783,30712
8783,6479
8783,2489
8783,15134
8783,22545
8783,32525
8783,20607
8783,17792
8783,8912
8783,31815
8783,23018
8783,18035
8783,34614
8783,13413
8783,29391
8783,12367
8783,16631
8783,36852
8783,28096
8783,29115
8783,31018
8783,694
8783,36323
8783,1631
8783,28005
8783,35182
8783,36473
8783,26110
